Event 200000
	2.90452	116.79	-16.62	-0.0596
	1232.41	2.87798e-08	0.0379463	-0.0841082	-0.110461	8	99	2	0.0395389
	1240.93	1.03995e-07	0.0384544	-0.0849251	-0.110188	9	98	2	0.039812
	1249.44	8.3588e-08	0.0389646	-0.0857405	-0.109915	9	98	2	0.0400852
	1266.48	1.89671e-07	0.0399919	-0.0873673	-0.109369	9	98	2	0.0406315
	1274.99	3.06649e-08	0.0405088	-0.0881785	-0.109095	9	98	2	0.0409047
	1292.03	7.38633e-08	0.0415495	-0.0897967	-0.108549	10	99	2	0.041451
	1300.54	2.05453e-07	0.0420731	-0.0906037	-0.108276	10	99	2	0.0417242
	1309.06	2.41121e-08	0.0425989	-0.0914092	-0.108003	10	99	2	0.0419974
	1317.58	2.65944e-07	0.0431269	-0.0922134	-0.107729	10	99	2	0.0422705
	1326.1	1.06307e-07	0.0436571	-0.093016	-0.107456	11	99	2	0.0425437
	1351.65	1.06833e-07	0.0452607	-0.0954153	-0.106637	11	99	2	0.0433633
	1360.17	1.97202e-08	0.0457996	-0.0962122	-0.106363	11	99	2	0.0436365
	1368.69	2.60124e-07	0.0463407	-0.0970075	-0.10609	12	99	2	0.0439097
	1377.21	1.61132e-07	0.0468839	-0.0978014	-0.105817	12	99	2	0.044183
	1394.24	2.77382e-08	0.0479768	-0.0993847	-0.105271	12	99	2	0.0447294
	1411.28	2.37919e-08	0.0490784	-0.100962	-0.104724	13	99	2	0.0452759
	1419.8	2.86703e-07	0.0496325	-0.101748	-0.104451	13	99	2	0.0455492
	1428.32	5.83846e-08	0.0501886	-0.102533	-0.104178	13	99	2	0.0458225
	1436.84	6.71786e-08	0.0507469	-0.103317	-0.103904	13	99	2	0.0460957
	1445.36	1.2705e-07	0.0513074	-0.104098	-0.103631	13	99	2	0.046369
	1453.88	6.65679e-08	0.05187	-0.104879	-0.103358	14	99	2	0.0466423
	1462.41	8.20214e-08	0.0524347	-0.105657	-0.103084	14	99	2	0.0469156
	1470.93	1.18534e-07	0.0530015	-0.106435	-0.102811	14	99	2	0.047189
	1479.45	2.03859e-08	0.0535704	-0.10721	-0.102538	14	99	2	0.0474623
	1496.49	1.05392e-07	0.0547147	-0.108757	-0.101991	15	99	2	0.048009
	1505.02	2.72712e-08	0.0552899	-0.109528	-0.101718	15	99	2	0.0482824
	1513.55	6.82268e-08	0.0558671	-0.110297	-0.101444	15	99	2	0.048556
	1522.08	5.32552e-08	0.0564463	-0.111065	-0.10117	15	99	2	0.0488296
	1530.61	3.09951e-08	0.0570277	-0.111831	-0.100897	15	99	2	0.0491032
	1539.14	5.87984e-07	0.0576112	-0.112596	-0.100623	16	100	2	0.0493767
	1547.67	7.04629e-08	0.0581968	-0.113359	-0.10035	16	100	2	0.0496503
	1557.79	2.41421e-07	0.0590029	-0.114401	-0.099975	16	100	3	0.049975
	1549.03	2.77424e-08	0.0596019	-0.115151	-0.0996936	16	100	3	0.0496936
	1540.27	1.18894e-07	0.0602029	-0.115899	-0.0994122	16	100	3	0.0494122
	1531.52	5.6081e-08	0.060806	-0.116645	-0.0991309	17	99	3	0.0491309
	1522.76	6.57631e-08	0.0614111	-0.11739	-0.0988496	17	99	3	0.0488496
	1514	4.46719e-07	0.0620183	-0.118133	-0.0985682	17	99	3	0.0485682
	1505.24	1.26574e-08	0.0626275	-0.118875	-0.0982869	17	99	3	0.0482869
	1496.48	3.9221e-07	0.0632388	-0.119614	-0.0980055	17	99	3	0.0480055
	1487.73	2.33266e-07	0.0638521	-0.120352	-0.0977241	18	100	3	0.0477241
	1478.97	1.03835e-07	0.0644674	-0.121089	-0.0974427	18	100	3	0.0474427
	1470.2	3.43359e-07	0.0650847	-0.121823	-0.0971612	18	100	3	0.0471612
	1461.44	8.90888e-08	0.065704	-0.122556	-0.0968798	18	100	3	0.0468798
	1452.68	5.53649e-08	0.0663254	-0.123287	-0.0965983	18	100	3	0.0465983
	1443.92	1.19163e-07	0.0669487	-0.124017	-0.0963169	19	100	3	0.0463169
	1435.16	1.14776e-08	0.0675741	-0.124745	-0.0960354	19	100	3	0.0460354
	1426.4	7.13904e-08	0.0682015	-0.125471	-0.0957539	19	100	3	0.0457539
	1417.64	1.26136e-07	0.0688308	-0.126195	-0.0954724	19	100	3	0.0454724
	1408.87	6.07843e-08	0.0694621	-0.126918	-0.0951909	19	100	3	0.0451909
	1400.11	3.42074e-07	0.0700954	-0.127639	-0.0949093	20	100	3	0.0449093
	1382.58	2.6422e-08	0.071368	-0.129075	-0.0943462	20	100	3	0.0443462
	1373.81	1.70991e-07	0.0720072	-0.129791	-0.0940646	20	100	3	0.0440646
	1365.05	4.56995e-08	0.0726483	-0.130505	-0.093783	20	100	3	0.043783
Event 200006
	2.31059	86.03	-174.31	-0.064
	323.916	1.92686e-08	-0.0516555	-0.00595024	-0.0603917	0	62	3	0.0103917
	317.455	1.31944e-08	-0.0546226	-0.00634158	-0.0601839	1	62	3	0.0101839
	315.301	2.71531e-08	-0.0556115	-0.0064732	-0.0601147	1	62	3	0.0101147
	313.147	1.15171e-08	-0.0566003	-0.0066054	-0.0600454	1	62	3	0.0100454
	306.686	1.18526e-08	-0.0595662	-0.00700551	-0.0598377	2	62	3	0.00983766
	304.532	3.67806e-07	-0.0605547	-0.00714005	-0.0597684	2	62	3	0.00976841
	302.378	4.10576e-07	-0.0615431	-0.00727517	-0.0596992	2	62	3	0.00969916
	291.61	2.48986e-07	-0.0664839	-0.00795955	-0.0593529	3	62	3	0.00935291
	289.456	3.18603e-08	-0.0674718	-0.00809818	-0.0592837	3	62	3	0.00928366
	287.302	4.81308e-08	-0.0684597	-0.0082374	-0.0592144	3	62	3	0.00921442
	285.149	2.49973e-08	-0.0694474	-0.00837721	-0.0591452	4	62	3	0.00914517
	282.995	1.19079e-07	-0.0704351	-0.0085176	-0.0590759	4	62	3	0.00907592
	280.841	1.96327e-08	-0.0714227	-0.00865858	-0.0590067	4	62	3	0.00900667
	278.688	3.16518e-08	-0.0724102	-0.00880015	-0.0589374	4	62	3	0.00893743
	276.534	3.00501e-08	-0.0733976	-0.0089423	-0.0588682	5	62	3	0.00886818
	274.38	2.29362e-08	-0.0743849	-0.00908503	-0.0587989	5	62	3	0.00879893
	272.227	9.45435e-09	-0.0753722	-0.00922836	-0.0587297	5	62	3	0.00872968
	263.612	2.82203e-08	-0.0793203	-0.0098075	-0.0584527	6	62	3	0.00845268
	261.458	3.09837e-08	-0.0803072	-0.00995375	-0.0583834	6	62	3	0.00838343
	254.997	1.04275e-07	-0.0832671	-0.010396	-0.0581757	7	62	3	0.00817568
	252.843	2.33352e-09	-0.0842536	-0.0105446	-0.0581064	7	62	3	0.00810643
	252.734	8.09041e-09	-0.0843034	-0.0105521	-0.0581029	7	62	3	0.00810293
	250.581	1.97864e-08	-0.0852898	-0.0107013	-0.0580337	7	62	3	0.00803369
	244.121	3.23971e-08	-0.0882484	-0.0111525	-0.057826	8	62	3	0.00782597
	241.967	3.57645e-09	-0.0892344	-0.0113041	-0.0577567	8	62	3	0.00775672
	239.814	6.72897e-08	-0.0902203	-0.0114562	-0.0576875	8	62	3	0.00768748
	237.66	5.26186e-08	-0.0912061	-0.011609	-0.0576182	8	62	3	0.00761823
	235.506	2.00848e-08	-0.0921919	-0.0117623	-0.057549	9	62	3	0.00754898
	233.353	6.22553e-08	-0.0931775	-0.0119162	-0.0574797	9	62	3	0.00747974
	231.199	1.8797e-08	-0.0941631	-0.0120707	-0.0574105	9	62	3	0.00741049
	229.045	7.21485e-08	-0.0951486	-0.0122258	-0.0573412	9	62	3	0.00734124
	226.892	1.79112e-08	-0.096134	-0.0123815	-0.057272	9	62	3	0.00727199
	218.277	4.44155e-09	-0.100075	-0.01301	-0.056995	10	63	3	0.00699499
	216.123	2.46711e-08	-0.101059	-0.0131686	-0.0569257	10	63	3	0.00692575
	213.97	2.02944e-08	-0.102044	-0.0133278	-0.0568565	11	62	3	0.0068565
	211.816	2.13889e-08	-0.103029	-0.0134876	-0.0567873	11	62	3	0.00678726
	209.663	3.88757e-07	-0.104014	-0.0136479	-0.056718	11	62	3	0.00671801
	207.509	3.84752e-08	-0.104998	-0.0138089	-0.0566488	11	62	3	0.00664877
	205.356	5.00835e-08	-0.105983	-0.0139704	-0.0565795	11	62	3	0.00657953
	203.202	2.74245e-08	-0.106967	-0.0141325	-0.0565103	12	63	3	0.00651029
	201.048	9.47922e-08	-0.107951	-0.0142952	-0.056441	12	63	3	0.00644104
	198.895	4.5866e-08	-0.108935	-0.0144585	-0.0563718	12	63	3	0.00637179
	196.741	7.49362e-08	-0.109919	-0.0146223	-0.0563025	12	63	3	0.00630255
	192.434	3.67491e-07	-0.111887	-0.0149518	-0.0561641	13	62	3	0.00616407
	190.281	1.76347e-08	-0.112871	-0.0151174	-0.0560948	13	62	3	0.00609482
	185.974	2.93574e-08	-0.114838	-0.0154504	-0.0559563	13	62	3	0.00595635
	183.821	1.53491e-07	-0.115822	-0.0156178	-0.0558871	14	63	3	0.00588711
	181.667	9.61229e-08	-0.116805	-0.0157858	-0.0558179	14	63	3	0.00581787
	177.36	1.65871e-07	-0.118771	-0.0161235	-0.0556794	14	63	3	0.00567938
	175.207	1.85388e-09	-0.119754	-0.0162932	-0.0556101	14	63	3	0.00561014
	173.053	1.58737e-08	-0.120737	-0.0164635	-0.0555409	15	62	3	0.00554089
	166.593	1.93324e-08	-0.123686	-0.016978	-0.0553332	15	62	3	0.00533316
	164.439	3.6326e-08	-0.124668	-0.0171506	-0.0552639	15	62	3	0.00526391
	162.285	8.16156e-08	-0.125651	-0.0173239	-0.0551947	16	63	3	0.00519466
	160.131	6.29568e-08	-0.126633	-0.0174977	-0.0551254	16	63	3	0.00512541
	157.978	1.59965e-07	-0.127615	-0.0176721	-0.0550562	16	63	3	0.00505615
	155.824	3.04982e-08	-0.128597	-0.0178471	-0.0549869	16	63	3	0.00498689
	153.67	6.98013e-09	-0.129579	-0.0180227	-0.0549176	16	63	3	0.00491763
	151.516	2.0983e-08	-0.130561	-0.0181989	-0.0548484	17	62	3	0.00484837
	149.362	1.0951e-07	-0.131543	-0.0183757	-0.0547791	17	62	3	0.00477911
	142.899	2.48254e-08	-0.134488	-0.0189095	-0.0545713	18	63	3	0.00457133
	140.745	5.05441e-09	-0.135469	-0.0190887	-0.0545021	18	63	3	0.00450207
	138.591	2.27313e-08	-0.136451	-0.0192684	-0.0544328	18	63	3	0.0044328
	129.974	1.19252e-07	-0.140375	-0.0199931	-0.0541557	19	62	3	0.00415574
	127.82	1.22532e-08	-0.141355	-0.0201758	-0.0540865	19	62	3	0.00408647
	121.357	2.28163e-07	-0.144297	-0.0207272	-0.0538787	20	63	3	0.00387866
	119.203	1.42453e-08	-0.145277	-0.0209122	-0.0538094	20	63	3	0.00380939
	117.048	2.46971e-08	-0.146257	-0.0210978	-0.0537401	20	63	3	0.00374012
	114.894	2.24553e-08	-0.147237	-0.021284	-0.0536709	20	63	3	0.00367085
Event 200007
	0.376745	139.18	166.53	-0.1048
	406.841	1.57476e-07	-0.0497896	0.00460475	-0.163037	0	58	1	0.0130375
	430.449	9.11557e-08	-0.0504415	0.00456992	-0.163795	0	58	1	0.013795
	454.056	5.36077e-08	-0.0510933	0.00453263	-0.164552	0	58	1	0.0145525
	477.663	9.20974e-08	-0.0517449	0.0044929	-0.16531	0	58	1	0.01531
	501.271	3.05715e-07	-0.0523963	0.00445072	-0.166068	0	58	1	0.0160675
	524.878	1.3441e-07	-0.0530476	0.00440608	-0.166825	0	58	1	0.016825
	548.486	1.05542e-07	-0.0536988	0.00435901	-0.167583	0	58	1	0.0175825
	572.093	2.96827e-08	-0.0543497	0.00430947	-0.16834	0	58	1	0.01834
	619.305	1.24084e-07	-0.0556511	0.00420305	-0.169855	1	58	1	0.019855
	642.912	8.34006e-08	-0.0563015	0.00414617	-0.170612	1	58	1	0.0206125
	666.518	8.73622e-08	-0.0569517	0.00408684	-0.17137	1	58	1	0.0213699
	690.123	5.66971e-08	-0.0576016	0.00402507	-0.172127	1	58	1	0.0221274
	713.727	3.5196e-07	-0.0582514	0.00396086	-0.172885	1	58	1	0.0228848
	737.332	6.63877e-08	-0.0589009	0.0038942	-0.173642	1	58	1	0.0236422
	760.938	1.67573e-07	-0.0595502	0.00382511	-0.1744	2	59	1	0.0243996
	784.544	3.65347e-08	-0.0601991	0.00375361	-0.175157	2	59	1	0.0251571
	808.15	1.47427e-07	-0.0608478	0.00367972	-0.175915	2	59	1	0.0259146
	831.757	1.22847e-07	-0.0614961	0.00360334	-0.176672	2	59	1	0.0266721
	878.969	4.94467e-07	-0.062792	0.00344332	-0.178187	2	59	1	0.028187
	902.574	1.82109e-07	-0.0634396	0.00335966	-0.178944	2	59	1	0.0289444
	926.179	2.18622e-07	-0.0640868	0.00327353	-0.179702	2	59	1	0.0297019
	949.784	8.20231e-08	-0.0647336	0.00318499	-0.180459	3	59	1	0.0304593
	973.39	8.56984e-08	-0.0653802	0.00309407	-0.181217	3	59	1	0.0312168
	996.995	1.50173e-07	-0.0660263	0.00300069	-0.181974	3	59	1	0.0319742
	1020.6	1.67928e-08	-0.0666722	0.00290489	-0.182732	3	59	1	0.0327317
	1044.21	3.32617e-08	-0.0673176	0.00280668	-0.183489	3	59	1	0.0334891
	1067.81	3.34437e-07	-0.0679627	0.00270614	-0.184247	3	59	1	0.0342466
	1091.42	7.60905e-08	-0.0686074	0.00260319	-0.185004	3	59	1	0.0350041
	1115.03	3.62616e-08	-0.0692517	0.0024978	-0.185762	4	59	1	0.0357615
	1128.11	3.21477e-08	-0.0696087	0.00243834	-0.186181	4	59	1	0.0361814
	1151.71	1.21128e-07	-0.0702525	0.00232919	-0.186939	4	59	1	0.0369388
	1175.32	1.06535e-08	-0.0708959	0.0022176	-0.187696	4	59	1	0.0376961
	1198.92	2.15678e-07	-0.0715388	0.00210359	-0.188454	4	59	1	0.0384535
	1222.52	3.25628e-08	-0.0721813	0.00198715	-0.189211	4	59	1	0.0392109
	1246.12	5.17321e-08	-0.0728234	0.00186829	-0.189968	4	60	1	0.0399682
	1269.73	3.01039e-07	-0.0734651	0.00174702	-0.190726	4	60	1	0.0407256
	1293.33	6.02581e-07	-0.0741063	0.00162332	-0.191483	5	59	1	0.0414829
	1316.93	5.22645e-07	-0.074747	0.00149721	-0.19224	5	59	1	0.0422403
	1340.53	7.69009e-08	-0.0753872	0.00136873	-0.192998	5	59	1	0.0429976
	1364.14	1.24746e-07	-0.076027	0.00123785	-0.193755	5	59	1	0.043755
	1387.74	8.18901e-08	-0.0766662	0.00110459	-0.194512	5	59	1	0.0445123
	1411.34	4.22427e-07	-0.077305	0.000968944	-0.19527	5	59	1	0.0452697
	1434.94	7.7873e-08	-0.0779432	0.000830906	-0.196027	5	59	1	0.046027
	1458.55	8.95855e-08	-0.078581	0.000690496	-0.196784	6	60	1	0.0467844
	1482.15	1.23596e-07	-0.0792182	0.000547684	-0.197542	6	60	1	0.0475418
	1505.75	3.70144e-07	-0.0798548	0.000402449	-0.198299	6	60	1	0.0482991
	1529.35	1.95527e-07	-0.0804909	0.000254808	-0.199056	6	60	1	0.0490564
	1557.98	1.20843e-07	-0.0813036	6.21825e-05	-0.200025	6	60	0	0.049975
	1534.37	2.63278e-07	-0.081938	-8.78024e-05	-0.200783	6	60	0	0.0492167
	1510.76	4.67005e-07	-0.0825719	-0.000240172	-0.201542	6	60	0	0.0484585
	1487.14	1.08064e-07	-0.0832052	-0.000394932	-0.2023	6	60	0	0.0477002
	1463.53	7.02341e-09	-0.083838	-0.000551948	-0.203058	7	60	0	0.046942
	1439.92	8.95995e-08	-0.0844703	-0.000711295	-0.203816	7	60	0	0.0461838
	1416.31	3.17779e-07	-0.085102	-0.000873036	-0.204574	7	60	0	0.0454257
	1392.7	2.93421e-07	-0.0857331	-0.00103717	-0.205332	7	60	0	0.0446675
	1369.09	4.26535e-08	-0.0863635	-0.0012037	-0.206091	7	60	0	0.0439093
	1345.48	1.36564e-07	-0.0869934	-0.00137259	-0.206849	7	60	0	0.0431512
	1321.87	3.54082e-09	-0.0876226	-0.00154386	-0.207607	7	60	0	0.0423931
	1298.26	1.33403e-07	-0.0882511	-0.00171749	-0.208365	8	60	0	0.0416349
	1274.65	2.38561e-07	-0.088879	-0.0018935	-0.209123	8	60	0	0.0408767
	1251.04	8.91791e-08	-0.0895062	-0.00207188	-0.209881	8	60	0	0.0401186
	1227.44	5.67665e-07	-0.0901327	-0.00225262	-0.21064	8	60	0	0.0393604
	1203.83	4.6815e-07	-0.0907585	-0.00243574	-0.211398	8	61	0	0.0386023
	1180.22	7.53149e-08	-0.0913837	-0.00262124	-0.212156	8	61	0	0.0378441
	1156.61	2.83236e-07	-0.0920081	-0.00280911	-0.212914	8	61	0	0.037086
	1133	1.42924e-07	-0.0926318	-0.00299934	-0.213672	8	61	0	0.0363278
	1109.39	1.49647e-07	-0.0932548	-0.00319193	-0.21443	9	60	0	0.0355697
	1085.78	2.98095e-07	-0.0938771	-0.00338685	-0.215188	9	60	0	0.0348115
	1062.17	2.05769e-07	-0.0944986	-0.00358409	-0.215947	9	60	0	0.0340534
	1038.56	6.41723e-08	-0.0951194	-0.00378367	-0.216705	9	60	0	0.0332953
	1024.51	1.72568e-07	-0.0954886	-0.00390358	-0.217156	9	60	0	0.032844
	1000.9	3.32281e-09	-0.0961083	-0.00410669	-0.217914	9	60	0	0.0320859
	977.288	3.72951e-08	-0.0967271	-0.00431189	-0.218672	9	60	0	0.0313276
	953.676	2.54706e-07	-0.0973452	-0.00451943	-0.219431	9	60	0	0.0305694
	930.064	1.04805e-07	-0.0979625	-0.00472929	-0.220189	10	61	0	0.0298112
	906.452	6.0691e-08	-0.098579	-0.00494149	-0.220947	10	61	0	0.0290529
	882.84	1.61818e-07	-0.0991946	-0.00515601	-0.221705	10	61	0	0.0282947
	859.228	3.15484e-07	-0.0998095	-0.00537284	-0.222464	10	61	0	0.0275365
	835.617	3.80595e-07	-0.100424	-0.00559208	-0.223222	10	61	0	0.0267783
	812.008	2.14586e-08	-0.101037	-0.00581374	-0.22398	10	61	0	0.0260201
	788.399	8.2824e-08	-0.101649	-0.00603774	-0.224738	10	61	0	0.025262
	764.778	1.79678e-07	-0.10226	-0.00626416	-0.225497	11	61	0	0.0245035
	741.157	3.97802e-07	-0.102871	-0.00649287	-0.226255	11	61	0	0.0237449
	714.148	1.1518e-07	-0.103567	-0.00675704	-0.227122	11	61	0	0.0228776
	690.527	5.42389e-08	-0.104176	-0.00699062	-0.227881	11	61	0	0.0221191
	666.906	8.60619e-08	-0.104783	-0.00722648	-0.228639	11	61	0	0.0213606
	643.284	8.16954e-08	-0.105389	-0.00746465	-0.229398	11	61	0	0.020602
	619.662	8.59075e-08	-0.105995	-0.00770511	-0.230157	11	61	0	0.0198435
	596.039	8.51882e-08	-0.1066	-0.00794784	-0.230915	11	61	0	0.0190849
	572.417	4.59464e-07	-0.107204	-0.00819284	-0.231674	12	61	0	0.0183263
	548.794	1.40175e-07	-0.107806	-0.0084401	-0.232432	12	62	0	0.0175677
	525.171	1.13392e-07	-0.108408	-0.00868964	-0.233191	12	62	0	0.0168092
	501.548	4.05558e-07	-0.109009	-0.00894143	-0.233949	12	62	0	0.0160506
	477.925	9.16412e-08	-0.109609	-0.00919549	-0.234708	12	62	0	0.015292
	454.301	1.06076e-07	-0.110208	-0.0094518	-0.235467	12	62	0	0.0145334
	430.678	4.57805e-07	-0.110806	-0.00971036	-0.236225	12	62	0	0.0137748
	407.055	4.89073e-07	-0.111403	-0.00997127	-0.236984	12	62	0	0.0130162
	387.502	1.28973e-07	-0.111897	-0.0101889	-0.237612	13	61	0	0.0123883
	363.878	3.62449e-07	-0.112492	-0.0104539	-0.23837	13	61	0	0.0116297
	340.253	4.43821e-07	-0.113086	-0.010721	-0.239129	13	61	0	0.010871
	316.627	3.9714e-08	-0.113679	-0.0109904	-0.239888	13	61	0	0.0101123
	293.001	1.18563e-07	-0.114272	-0.011262	-0.240646	13	61	0	0.00935365
	269.375	6.43788e-07	-0.114863	-0.0115359	-0.241405	13	61	0	0.00859498
	245.749	2.34542e-07	-0.115453	-0.011812	-0.242164	13	61	0	0.00783628
	228.591	1.08544e-07	-0.115881	-0.0120138	-0.242715	13	62	0	0.00728532
	204.964	1.10859e-07	-0.116469	-0.0122938	-0.243473	14	62	0	0.00652658
	181.336	2.79764e-07	-0.117056	-0.012576	-0.244232	14	62	0	0.00576783
	157.708	2.72946e-07	-0.117642	-0.0128604	-0.244991	14	62	0	0.00500909
	134.08	2.32674e-07	-0.118227	-0.013147	-0.24575	14	62	0	0.00425033
	110.451	3.02868e-08	-0.118811	-0.0134358	-0.246508	14	62	0	0.00349156
	86.8221	1.38518e-06	-0.119393	-0.0137268	-0.247267	14	62	0	0.00273279
	63.1928	2.92912e-07	-0.119975	-0.01402	-0.248026	14	62	0	0.001974
	39.5633	8.58787e-08	-0.120555	-0.0143153	-0.248785	14	62	0	0.0012152
	15.9337	1.52644e-08	-0.121135	-0.0146128	-0.249544	15	62	0	0.000456403
Event 200008
	0.547326	96.46	93.53	0.0652
	285.326	4.95449e-08	-0.00541777	0.0497077	0.0591482	0	32	6	0.00914824
	281.556	5.6965e-08	-0.00558185	0.0506867	0.059027	0	32	6	0.00902703
	277.787	1.9978e-10	-0.00574818	0.0516653	0.0589058	0	32	6	0.00890583
	274.48	1.7477e-07	-0.00589601	0.0525237	0.0587995	0	32	6	0.00879948
	270.712	7.35701e-08	-0.00606669	0.0535015	0.0586783	0	32	6	0.00867831
	266.944	4.09576e-08	-0.00623962	0.054479	0.0585571	1	31	6	0.00855714
	263.177	1.4629e-07	-0.00641479	0.0554561	0.058436	1	31	6	0.00843602
	259.411	1.48874e-07	-0.00659221	0.0564327	0.0583149	1	31	6	0.0083149
	255.644	3.44291e-08	-0.00677188	0.057409	0.0581938	1	31	6	0.00819379
	251.878	8.95278e-08	-0.0069538	0.0583848	0.0580727	1	31	6	0.00807269
	248.113	1.03124e-07	-0.00713797	0.0593602	0.0579516	2	32	6	0.00795162
	244.349	3.46027e-08	-0.00732437	0.0603352	0.0578306	2	32	6	0.00783056
	240.584	7.79463e-08	-0.00751302	0.0613097	0.0577095	2	32	6	0.00770951
	236.819	9.49743e-08	-0.00770392	0.0622838	0.0575884	2	32	6	0.00758844
	229.289	1.50292e-07	-0.00809242	0.0642307	0.0573463	3	31	6	0.00734629
	225.523	7.25947e-08	-0.00829002	0.0652035	0.0572252	3	31	6	0.00722521
	221.758	1.28437e-07	-0.00848988	0.0661758	0.0571041	3	31	6	0.00710414
	217.993	5.61739e-07	-0.00869196	0.0671477	0.0569831	3	31	6	0.00698307
	214.229	1.65473e-08	-0.0088963	0.0681191	0.056862	3	32	6	0.006862
	210.464	7.2758e-08	-0.00910288	0.06909	0.056741	4	32	6	0.00674095
	206.7	8.47123e-08	-0.0093117	0.0700604	0.0566199	4	32	6	0.00661991
	202.936	5.02127e-08	-0.00952277	0.0710304	0.0564989	4	32	6	0.00649887
	199.172	4.50355e-07	-0.00973609	0.0719998	0.0563778	4	32	6	0.00637784
	195.408	5.87969e-08	-0.00995164	0.0729688	0.0562568	4	32	6	0.00625682
	191.645	4.45253e-08	-0.0101694	0.0739373	0.0561358	5	32	6	0.0061358
	187.882	6.22777e-08	-0.0103895	0.0749052	0.0560148	5	32	6	0.00601479
	184.119	9.19591e-08	-0.0106119	0.0758726	0.0558938	5	32	6	0.00589378
	176.593	2.53396e-07	-0.0110632	0.0778059	0.0556518	6	32	6	0.00565179
	172.831	2.01277e-07	-0.0112923	0.0787718	0.0555308	6	32	6	0.00553081
	169.069	1.15039e-07	-0.0115236	0.0797371	0.0554098	6	32	6	0.00540983
	165.305	1.33962e-07	-0.0117571	0.0807019	0.0552888	6	32	6	0.00528879
	161.541	7.09002e-08	-0.0119928	0.0816662	0.0551678	6	32	6	0.00516776
	157.778	2.33115e-07	-0.0122309	0.0826299	0.0550467	7	32	6	0.00504674
	154.014	4.02935e-08	-0.0124711	0.083593	0.0549257	7	32	6	0.00492572
	146.489	4.11349e-07	-0.0129583	0.0855176	0.0546837	7	32	6	0.00468372
	142.726	1.02928e-07	-0.0132052	0.0864791	0.0545627	7	32	6	0.00456274
	138.964	5.95844e-08	-0.0134544	0.0874399	0.0544418	8	32	6	0.00444176
	135.202	4.53985e-08	-0.0137058	0.0884002	0.0543208	8	32	6	0.00432078
	131.44	8.24969e-08	-0.0139594	0.0893599	0.0541998	8	33	6	0.00419981
	127.678	2.06781e-07	-0.0142153	0.090319	0.0540788	8	33	6	0.00407883
	123.916	1.97205e-08	-0.0144734	0.0912776	0.0539579	8	33	6	0.00395787
	120.154	2.90571e-08	-0.0147338	0.0922355	0.0538369	9	32	6	0.0038369
	116.392	7.31134e-09	-0.0149965	0.0931927	0.0537159	9	32	6	0.00371593
	112.63	1.47308e-07	-0.0152614	0.0941494	0.053595	9	32	6	0.00359497
	108.869	1.36301e-07	-0.0155285	0.0951054	0.053474	9	32	6	0.00347402
	105.108	2.87935e-07	-0.0157979	0.0960608	0.0533531	9	32	6	0.00335308
	97.5883	1.23727e-07	-0.0163434	0.0979697	0.0531113	10	33	6	0.00311126
	93.828	9.47331e-08	-0.0166195	0.0989232	0.0529903	10	33	6	0.00299034
	90.0682	1.19186e-08	-0.0168978	0.0998761	0.0528694	10	33	6	0.00286944
	86.3089	2.47456e-07	-0.0171783	0.100828	0.0527486	10	33	6	0.00274856
	82.55	6.33274e-08	-0.0174611	0.10178	0.0526277	11	32	6	0.00262768
	78.7907	1.20106e-08	-0.0177461	0.102731	0.0525068	11	32	6	0.00250679
	75.0319	4.50417e-08	-0.0180334	0.103681	0.0523859	11	32	6	0.00238593
	71.2746	3.29792e-07	-0.0183228	0.10463	0.0522651	11	32	6	0.0022651
	67.5207	2.50875e-07	-0.0186145	0.105579	0.0521444	12	33	6	0.00214439
	63.7674	2.35195e-08	-0.0189083	0.106528	0.0520237	12	33	6	0.0020237
	60.0151	4.35329e-08	-0.0192044	0.107475	0.051903	12	33	6	0.00190303
	52.512	2.78876e-08	-0.0198032	0.109368	0.0516618	12	33	6	0.00166176
	48.7616	1.3977e-07	-0.020106	0.110313	0.0515412	13	33	6	0.00154116
	45.0118	1.43208e-07	-0.020411	0.111258	0.0514206	13	33	6	0.00142058
	41.2631	1.77354e-08	-0.0207182	0.112202	0.0513	13	33	6	0.00130003
	33.7724	8.13305e-08	-0.0213392	0.114088	0.0510592	13	33	6	0.00105915
	30.0279	7.75301e-08	-0.0216531	0.11503	0.0509387	14	33	6	0.000938743
	26.2841	8.12004e-07	-0.0219692	0.115971	0.0508184	14	33	6	0.000818355
	22.5411	2.07678e-09	-0.0222875	0.116911	0.050698	14	33	6	0.000697993
	18.7991	7.07373e-08	-0.022608	0.117851	0.0505777	14	33	6	0.00057766
	15.0595	6.57282e-08	-0.0229308	0.118789	0.0504574	14	33	6	0.000457408
	11.3207	1.72387e-07	-0.0232558	0.119727	0.0503372	15	33	6	0.000337181
Event 200009
	4.93899	55.98	125.21	-0.0691
	474.199	3.77334e-08	-0.0296578	0.0412819	-0.0347849	0	42	4	0.0152151
	491.633	1.98682e-08	-0.0301471	0.0419509	-0.0342254	0	42	4	0.0157746
	543.934	3.89294e-07	-0.031616	0.043957	-0.0325468	0	42	4	0.0174532
	561.368	3.4404e-08	-0.0321061	0.0446255	-0.0319873	1	41	4	0.0180127
	578.802	9.70432e-08	-0.0325962	0.0452938	-0.0314278	1	41	4	0.0185722
	613.67	1.84255e-08	-0.0335772	0.04663	-0.0303088	1	41	4	0.0196912
	665.971	1.61212e-08	-0.0350499	0.0486334	-0.0286302	2	42	4	0.0213698
